color_code,red,green,blue,name,family,cellular,roller,panel_track,sheer,drapery,valance_cornice,soft_roman,insulating_blinds,filename,composite_filename
417,139,183,170,TUNISIAN,"Aqua,Teal",1,1,1,0,1,1,1,1,,
418,123,168,153,TAMPA BAY,"Aqua,Teal",1,1,1,0,1,1,1,1,,
419,96,133,120,BRAZILLIAN FOREST,"Aqua,Teal",1,1,1,0,1,1,1,1,,
420,130,185,185,TURQUOISE,"Aqua,Teal",1,1,1,0,1,1,1,1,,
421,111,169,170,OCEAN FRONT,"Aqua,Teal",1,1,1,0,1,1,1,1,,
422,85,145,144,PARADISE ISLAND,"Aqua,Teal",1,1,1,0,1,1,1,1,,
423,175,204,202,SHORELINE,"Aqua,Teal",1,1,1,1,1,1,1,1,,
424,159,194,194,CARIBBEAN,"Aqua,Teal",1,1,1,0,1,1,1,1,,
425,139,179,178,OCEANIC TEAL,"Aqua,Teal",1,1,1,0,1,1,1,1,,
426,113,155,152,HARBORSIDE,"Aqua,Teal",1,1,1,0,1,1,1,1,,
427,87,124,123,TEAL COAST,"Aqua,Teal",1,1,1,0,1,1,1,1,,
428,205,219,218,LIGHT BREEZE,"Aqua,Teal",1,1,1,1,1,1,1,1,,
429,181,204,202,SEABROOK,"Aqua,Teal",1,1,1,1,1,1,1,1,,
430,163,188,187,OCEAN WATERS,"Aqua,Teal",1,1,1,0,1,1,1,1,,
431,105,131,127,ATLANTIC RIM,"Aqua,Teal",1,1,1,0,1,1,1,1,,
432,200,215,210,WARM SPRING,"Aqua,Teal",1,1,1,1,1,1,1,1,,
433,161,183,176,TUSCAN TEAL,"Aqua,Teal",1,1,1,0,1,1,1,1,,
434,126,149,142,PACIFIC STORM,Green,1,1,1,0,1,1,1,1,,
435,102,123,115,DEEP SEA,Green,1,1,1,0,1,1,1,1,,
436,174,189,186,MISTY MOUNTAIN,Green,1,1,1,1,1,1,1,1,,
437,152,168,162,GREEN HOUSE,Green,1,1,1,0,1,1,1,1,,
438,130,146,142,HIDDEN HILLS,Green,1,1,1,0,1,1,1,1,,
439,105,121,113,FOREST PATH,Green,1,1,1,0,1,1,1,1,,
440,207,215,208,HAZY GROVE,Green,1,1,1,1,1,1,1,1,,
441,184,195,185,DISTANT LANDSCAPE,Green,1,1,1,1,1,1,1,1,,
442,133,144,133,FRESH SOD,Green,1,1,1,0,1,1,1,1,,
443,180,192,184,SPRING RAIN,Green,1,1,1,1,1,1,1,1,,
444,140,155,149,MOTHER EARTH,Green,1,1,1,0,1,1,1,1,,
445,126,141,134,TREETOP,Green,1,1,1,0,1,1,1,1,,
446,168,187,184,ROLLING WAVES,Green,1,1,1,0,1,1,1,1,,
447,124,145,144,GLENWOOD GREEN,Green,1,1,1,0,1,1,1,1,,
448,94,113,113,PINE HAVEN,Green,1,1,1,0,1,1,1,1,,
449,184,205,211,WINTER ESCAPE,Blue,1,1,1,1,1,1,1,1,,
450,156,188,198,WATERFALL,Blue,1,1,1,0,1,1,1,1,,
451,115,150,162,SURFSIDE,Blue,1,1,1,0,1,1,1,1,,
452,95,128,140,RIVIERA,Blue,1,1,1,0,1,1,1,1,,
453,146,192,196,TRANQUIL TEAL,"Aqua,Teal",1,1,1,0,1,1,1,1,,
454,115,169,170,PALM COAST,"Aqua,Teal",1,1,1,0,1,1,1,1,,
455,87,142,146,POLISHED AQUA,"Aqua,Teal",1,1,1,0,1,1,1,1,,
456,85,125,130,KEY LARGO,"Aqua,Teal",1,1,1,0,1,1,1,1,,
457,194,217,223,DOCK SIDE,Blue,1,1,1,1,1,1,1,1,,
458,176,204,212,WINTER CHILL,Blue,1,1,1,1,1,1,1,1,,
459,169,198,208,CAPE COD BLUE,Blue,1,1,1,0,1,1,1,1,,
460,157,190,204,EASTERN SKY,Blue,1,1,1,1,1,1,1,1,,
461,141,173,188,SKY SCRAPER,Blue,1,1,1,0,1,1,1,1,,
462,119,156,174,BLUE RAPIDS,Blue,1,1,1,0,1,1,1,1,,
463,101,149,163,BAHAMA BREEZE,Blue,1,1,1,0,1,1,1,1,,
464,123,173,190,CRYSTAL SPRING,Blue,1,1,1,0,1,1,1,1,,
465,205,224,229,ICE CAP,Blue,1,1,1,0,1,1,1,1,,
466,195,218,225,FROZEN LAKE,Blue,1,1,1,0,1,1,1,1,,
467,109,158,193,WILD BLUE,Blue,1,1,1,0,1,1,1,1,,
468,200,217,226,SOLSTICE,Blue,1,1,1,1,1,1,1,1,,
469,184,207,221,OCEAN DRIVE,Blue,1,1,1,1,1,1,1,1,,
470,134,163,189,ISLAND VIEW,Blue,1,1,1,0,1,1,1,1,,
471,89,115,145,LAKEVILLE,Blue,1,1,1,0,1,1,1,1,,
472,182,206,233,BLUE WAVE,Blue,1,1,1,1,1,1,1,1,,
473,187,213,231,CARIBBEAN COAST,Blue,1,1,1,0,1,1,1,1,,
474,191,215,231,LAGUNA HAZE,Blue,1,1,1,0,1,1,1,1,,
475,111,160,198,SEAPORT BLUE,Blue,1,1,1,0,1,1,1,1,,
476,115,149,190,DEEP OCEAN,Blue,1,1,1,0,1,1,1,1,,
477,108,157,199,UTAH SKY,Blue,1,1,1,0,1,1,1,1,,
478,129,167,202,LIGHT AZURE,Blue,1,1,1,0,1,1,1,1,,
479,179,206,228,CLEAR SKIES,Blue,1,1,1,1,1,1,1,1,,
480,154,187,220,AIR STREAM,Blue,1,1,1,0,1,1,1,1,,
481,145,179,218,SEA VOYAGE,Blue,1,1,1,0,1,1,1,1,,
482,192,210,228,PARADISE,Blue,1,1,1,1,1,1,1,1,,
483,173,195,221,DENIM,Blue,1,1,1,0,1,1,1,1,,
484,98,122,175,BLUE BAYOU,Blue,1,1,1,0,1,1,1,1,,
485,166,186,210,BAY VIEW,Blue,1,1,1,0,1,1,1,1,,
486,122,147,183,LUCERNE,Blue,1,1,1,0,1,1,1,1,,
487,95,118,158,OCEAN CITY,Blue,1,1,1,0,1,1,1,1,,
488,200,212,223,CALM WINTER,Blue,1,1,1,1,1,1,1,1,,
489,125,142,178,SAPPHIRE FOG,Blue,1,1,1,0,1,1,1,1,,
490,214,222,228,FROST,Blue,1,1,1,1,1,1,1,1,,
491,200,212,228,ENCHANTING SKY,Blue,1,1,1,1,1,1,1,1,,
492,204,210,224,SOFT LAVENDER,"Blue,Purple",1,1,1,1,1,1,1,1,,
493,167,178,206,SWEET DREAMS,Blue,1,1,1,1,1,1,1,1,,
494,113,120,154,OCEAN NIGHT,Blue,1,1,1,0,1,1,1,1,,
495,160,169,193,MISTED EVE,Blue,1,1,1,0,1,1,1,1,,
496,196,208,219,AFTERNOON SKY,Blue,1,1,1,1,1,1,1,1,,
497,168,181,200,TRADITIONAL BLUE,Blue,1,1,1,1,1,1,1,1,,
498,152,165,187,OVERCAST,Blue,1,1,1,0,1,1,1,1,,
499,129,143,169,RAIN STORM,Blue,1,1,1,0,1,1,1,1,,
500,233,235,230,COLD MORNING,Off White,1,1,1,1,1,1,1,1,,
501,219,228,222,DISTANT HAZE,Green,1,1,1,1,1,1,1,1,,
502,219,229,222,ALOE MIST,"Aqua,Teal",1,1,1,1,1,1,1,1,,
503,218,227,224,FROSTY MINT,"Aqua,Teal",1,1,1,1,1,1,1,1,,
504,230,229,222,DOVE'S WING,Off White,1,1,1,1,1,1,1,1,,
505,221,221,214,COTTON FIELD,Off White,1,1,1,1,1,1,1,1,,
506,217,215,208,MARBLE DUST,Beige,1,1,1,1,1,1,1,1,,
507,209,207,199,FINE TAUPE,Beige,1,1,1,1,1,1,1,1,,
508,195,191,182,POROUS STONE,Tan,1,1,1,1,1,1,1,1,,
509,226,226,219,WINDY SKY,Off White,1,1,1,1,1,1,1,1,,
510,220,223,216,LIGHT SUEDE,Grey,1,1,1,1,1,1,1,1,,
511,219,225,222,ICE STORM,Blue,1,1,1,1,1,1,1,1,,
512,214,220,219,SPARKLING FROST,Blue,1,1,1,1,1,1,1,1,,
513,225,226,224,WHITE BLUSH,Off White,1,1,1,1,1,1,1,1,,
514,217,220,222,LACE VEIL,Blue,1,1,1,1,1,1,1,1,,
515,228,221,217,PINK ESSENCE,Pink,1,1,1,1,1,1,1,1,,
516,228,226,227,SOFT VIOLET,Purple,1,1,1,1,1,1,1,1,,
517,235,227,219,PALE NECTAR,Pink,1,1,1,1,1,1,1,1,,
518,235,218,214,SATIN RIBBON,Pink,1,1,1,1,1,1,1,1,,
519,236,230,220,WHISPER,Off White,1,1,1,1,1,1,1,1,,
520,236,227,216,DISTANT BEIGE,"Orange,Peach",1,1,1,1,1,1,1,1,,
521,235,223,211,AMBROSIA,"Orange,Peach",1,1,1,1,1,1,1,1,,
522,232,219,204,NEUTRAL PINK,"Orange,Peach",1,1,1,1,1,1,1,1,,
523,226,212,198,SOFT CORAL,"Orange,Peach",1,1,1,1,1,1,1,1,,
524,240,237,220,WHITE BEACH,Yellow,1,1,1,1,1,1,1,1,,
525,233,221,194,IVORY OATS,"Orange,Peach",1,1,1,1,1,1,1,1,,
526,234,223,203,VINTAGE LACE,"Orange,Peach",1,1,1,1,1,1,1,1,,
527,237,234,223,COTTON CLOTH,Off White,1,1,1,1,1,1,1,1,,
528,234,229,211,ANTIQUE WHITE,Off White,1,1,1,1,1,1,1,1,,
529,228,220,201,CARAMEL CREAM,Beige,1,1,1,1,1,1,1,1,,
530,240,234,219,CAMEO WHITE,Off White,1,1,1,1,1,1,1,1,,
531,235,232,218,SEASHELL,Off White,1,1,1,1,1,1,1,1,,
532,235,229,208,SANDY BEACHES,Off White,1,1,1,1,1,1,1,1,,
533,230,220,188,RICH IVORY,Yellow,1,1,1,1,1,1,1,1,,
534,235,229,202,PUMPKIN SEED,Yellow,1,1,1,1,1,1,1,1,,
535,235,234,221,WHITE DOWN,Off White,1,1,1,1,1,1,1,1,,
536,230,228,214,WHITE ROCK,Off White,1,1,1,1,1,1,1,1,,
537,227,225,208,SWAN LAKE,Off White,1,1,1,1,1,1,1,1,,
538,240,238,221,MOON BEAM,Off White,1,1,1,1,1,1,1,1,,
539,236,234,209,PEARLY STAR,Yellow,1,1,1,1,1,1,1,1,,
540,232,231,218,SWISS COFFEE,Off White,1,1,1,1,1,1,1,1,,
541,227,227,212,WINTER RAIN,Off White,1,1,1,1,1,1,1,1,,
542,225,225,208,ANTIQUE PAPER,Off White,1,1,1,1,1,1,1,1,,
543,223,222,203,PEBBLE ROCK,Green,1,1,1,1,1,1,1,1,,
544,231,229,210,PALACE WHITE,Off White,1,1,1,1,1,1,1,1,,
545,228,225,207,MODERN IVORY,"Off White,Beige",1,1,1,1,1,1,1,1,,
546,221,219,201,STARDUST,"Off White,Beige",1,1,1,1,1,1,1,1,,
547,228,225,207,BAJA WHITE,Off White,1,1,1,1,1,1,1,1,,
548,226,220,202,PALE ALMOND,Beige,1,1,1,1,1,1,1,1,,
549,225,218,196,FINE SILK,Beige,1,1,1,1,1,1,1,1,,
550,228,224,208,SOFT DOWN,Beige,1,1,1,1,1,1,1,1,,
551,231,224,204,COTTAGE CHARM,Beige,1,1,1,1,1,1,1,1,,
552,223,221,210,ALASKAN SKIES,Grey,1,1,1,1,1,1,1,1,,
553,227,221,207,CANVAS,Beige,1,1,1,1,1,1,1,1,,
554,219,216,206,WHITE SAND,Grey,1,1,1,1,1,1,1,1,,
555,199,196,185,FROZEN POND,Grey,1,1,1,1,1,1,1,1,,
556,224,221,208,TAPESTRY,Off White,1,1,1,1,1,1,1,1,,
557,176,169,150,COASTAL STORM,Taupe,1,1,1,1,1,1,1,1,,
558,159,152,135,TRAIL DUST,Taupe,1,1,1,1,1,1,1,1,,
559,128,122,109,WOODLAKE,Brown,1,1,1,0,1,1,1,1,,
560,202,195,183,STUCCO TAN,Tan,1,1,1,1,1,1,1,1,,
561,175,168,152,DRY CREEK,Tan,1,1,1,1,1,1,1,1,,
562,155,146,126,SMOKEY TAUPE,"Brown,Tan",1,1,1,1,1,1,1,1,,
563,217,210,201,FRENCH WHITE,Beige,1,1,1,1,1,1,1,1,,
564,200,193,184,ROSY TAN,Tan,1,1,1,1,1,1,1,1,,
565,198,190,181,MOCHA CREAM,Tan,1,1,1,1,1,1,1,1,,
566,185,176,165,FRONTIER,Tan,1,1,1,1,1,1,1,1,,
567,159,149,136,CLAY BISQUE,Brown,1,1,1,1,1,1,1,1,,
568,133,122,112,CANYON DUSK,Brown,1,1,1,0,1,1,1,1,,
569,128,118,107,ANCIENT EARTH,Brown,1,1,1,0,1,1,1,1,,
570,198,192,180,FADED GRAY,Beige,1,1,1,1,1,1,1,1,,
571,159,150,135,TWILIGHT TAUPE,Taupe,1,1,1,0,1,1,1,1,,
572,134,125,108,COBBLESTONE,Taupe,1,1,1,0,1,1,1,1,,
573,113,105,89,NORTHWOOD BRONZE,Taupe,1,1,1,0,1,1,1,1,,
574,221,215,205,HAZELWOOD,Beige,1,1,1,1,1,1,1,1,,
575,220,213,205,HARBOR BEIGE,Beige,1,1,1,1,1,1,1,1,,
576,194,187,177,ASHWOOD TAN,Tan,1,1,1,1,1,1,1,1,,
577,170,161,150,BEDFORD CREEK,Tan,1,1,1,1,1,1,1,1,,
578,223,215,207,PINK BLUSH,Pink,1,1,1,1,1,1,1,1,,
579,199,188,178,CEDAR RIDGE,Pink,1,1,1,1,1,1,1,1,,
580,174,160,148,TAUPE TONE,Brown,1,1,1,1,1,1,1,1,,
581,150,134,119,WOOD LAKE,Brown,1,1,1,0,1,1,1,1,,
582,137,118,103,COCOA,Brown,1,1,1,0,1,1,1,1,,
583,130,112,100,BROWN LEATHER,Brown,1,1,1,0,1,1,1,1,,
584,225,219,208,SHABBY CHIC,Off White,1,1,1,1,1,1,1,1,,
585,218,208,195,WEST WINDS,Beige,1,1,1,1,1,1,1,1,,
586,177,165,149,LONG VALLEY,Tan,1,1,1,1,1,1,1,1,,
587,138,124,110,BIRCH TREE,Brown,1,1,1,0,1,1,1,1,,
588,218,210,199,TUSCAN BREEZE,Beige,1,1,1,1,1,1,1,1,,
589,153,134,118,WOOD GRAIN,Brown,1,1,1,0,1,1,1,1,,
590,149,133,117,RIVER ROCKS,Brown,1,1,1,0,1,1,1,1,,
591,222,214,198,CELCTIC LINEN,Beige,1,1,1,1,1,1,1,1,,
592,215,207,192,CLAY STONE,Beige,1,1,1,1,1,1,1,1,,
593,184,170,148,SIERRA HILLS,Tan,1,1,1,1,1,1,1,1,,
594,141,127,106,DEER TRAIL,Brown,1,1,1,0,1,1,1,1,,
595,220,213,195,BARLEY,Beige,1,1,1,1,1,1,1,1,,
596,200,188,162,BAMBOO,Tan,1,1,1,0,1,1,1,1,,
597,164,148,116,AUTUMN BROWN,Brown,1,1,1,0,1,1,1,1,,
598,225,216,193,CLAY DUST,Beige,1,1,1,1,1,1,1,1,,
599,215,206,178,AUTHENTIC TAN,Beige,1,1,1,1,1,1,1,1,,
600,203,192,164,CASUAL KHAKI,Beige,1,1,1,1,1,1,1,1,,
601,225,219,202,MACAROON,Beige,1,1,1,1,1,1,1,1,,
602,217,205,185,AUTUMN BLUSH,Beige,1,1,1,1,1,1,1,1,,
603,200,188,165,CASTLE BEIGE,Beige,1,1,1,1,1,1,1,1,,
604,180,166,139,MAPLE VALLEY,Brown,1,1,1,1,1,1,1,1,,
605,164,148,120,TRAIL BEIGE,Brown,1,1,1,0,1,1,1,1,,
606,148,133,107,RIVER ROAD,Brown,1,1,1,0,1,1,1,1,,
607,222,213,191,SAND DRIFT,Beige,1,1,1,1,1,1,1,1,,
608,203,190,164,WOODASH,Tan,1,1,1,1,1,1,1,1,,
609,174,155,119,NATURAL TWINE,Brown,1,1,1,0,1,1,1,1,,
610,232,227,209,SMOOTH SILK,Off White,1,1,1,1,1,1,1,1,,
611,195,177,143,NUTSHELL,Brown,1,1,1,1,1,1,1,1,,
612,187,165,128,ROASTED CASHEW,Brown,1,1,1,0,1,1,1,1,,
613,223,214,192,WHITE MOCHA,Beige,1,1,1,1,1,1,1,1,,
614,183,168,141,HILLCREST TAN,Tan,1,1,1,1,1,1,1,1,,
615,159,141,112,OAKWOOD,Brown,1,1,1,0,1,1,1,1,,
616,222,212,197,FRENCH CREAME,Beige,1,1,1,1,1,1,1,1,,
617,213,202,188,NUTMEG FROST,Tan,1,1,1,1,1,1,1,1,,
618,195,179,159,ALMOND LATTE,Tan,1,1,1,1,1,1,1,1,,
619,174,156,131,ANCIENT POTTERY,Brown,1,1,1,1,1,1,1,1,,
620,138,120,99,CIDER SPICE,Brown,1,1,1,0,1,1,1,1,,
621,232,222,205,CREAMY SATIN,Beige,1,1,1,1,1,1,1,1,,
622,226,213,191,MOON DUST,Beige,1,1,1,1,1,1,1,1,,
623,219,203,177,GOLDEN PASTEL,Beige,1,1,1,1,1,1,1,1,,
624,202,182,151,APPLE TURNOVER,Beige,1,1,1,1,1,1,1,1,,
625,185,161,129,AUTUMN HARVEST,Brown,1,1,1,0,1,1,1,1,,
626,221,214,192,WHITE WOOL,Beige,1,1,1,1,1,1,1,1,,
627,209,200,175,DESERT KHAKI,Beige,1,1,1,1,1,1,1,1,,
628,194,178,143,PERFECT TAN,Tan,1,1,1,0,1,1,1,1,,
629,171,153,112,CASUAL GOLD,Brown,1,1,1,0,1,1,1,1,,
630,163,142,105,BOARDWALK,Brown,1,1,1,0,1,1,1,1,,
631,214,197,164,SESAME,Tan,1,1,1,1,1,1,1,1,,
632,203,182,146,CAMEL BACK,Tan,1,1,1,1,1,1,1,1,,
633,191,168,126,SUMMERWOOD,"Brown,Tan",1,1,1,0,1,1,1,1,,
634,173,144,106,BROWN SUGAR,Brown,1,1,1,0,1,1,1,1,,
635,221,210,185,VANILLA FROST,Beige,1,1,1,1,1,1,1,1,,
636,224,209,182,BAYSHORE BEIGE,Beige,1,1,1,1,1,1,1,1,,
637,220,202,169,VELLUM,Tan,1,1,1,1,1,1,1,1,,
638,192,168,125,SANDY VALLEY,Brown,1,1,1,0,1,1,1,1,,
639,180,155,113,BARLEY HARVEST,Brown,1,1,1,0,1,1,1,1,,
640,227,215,193,MORNING GLOW,Beige,1,1,1,1,1,1,1,1,,
641,208,192,161,CRESTWOOD TAN,Tan,1,1,1,1,1,1,1,1,,
642,178,154,114,LIGHT CARAMEL,Brown,1,1,1,0,1,1,1,1,,
643,191,176,151,PALM DESERT,Tan,1,1,1,1,1,1,1,1,,
644,178,159,130,RODEO TAN,Brown,1,1,1,1,1,1,1,1,,
645,144,121,89,WEATHERED OAK,Brown,1,1,1,0,1,1,1,1,,
646,125,109,87,WOODCRAFT,Brown,1,1,1,0,1,1,1,1,,
647,186,169,143,SADDLE TAN,Tan,1,1,1,1,1,1,1,1,,
648,174,151,121,GINGERSNAP,Brown,1,1,1,0,1,1,1,1,,
649,153,128,103,TIMBERWOOD,Brown,1,1,1,0,1,1,1,1,,
650,145,121,102,HIDDEN VALLEY,Brown,1,1,1,0,1,1,1,1,,
651,225,211,191,MELON ICE,"Orange,Peach",1,1,1,1,1,1,1,1,,
652,215,195,171,TOFFEE CREAM,"Orange,Peach",1,1,1,1,1,1,1,1,,
653,175,148,112,MAPLE SYRUP,Brown,1,1,1,0,1,1,1,1,,
654,222,212,192,VERONA BEACH,Beige,1,1,1,1,1,1,1,1,,
655,215,202,179,POINT BEACH,Tan,1,1,1,1,1,1,1,1,,
656,190,159,116,PUMPKIN SPICE,"Orange,Peach",1,1,1,0,1,1,1,1,,
657,229,220,204,CANDLE LIGHT,Off White,1,1,1,1,1,1,1,1,,
658,223,210,194,CONCH SHELL,Beige,1,1,1,1,1,1,1,1,,
659,195,171,146,STARFISH,Brown,1,1,1,0,1,1,1,1,,
660,186,156,129,MOUNTAIN TRAIL,"Orange,Peach",1,1,1,0,1,1,1,1,,
661,231,222,209,ANGEL FEATHER,Off White,1,1,1,1,1,1,1,1,,
662,214,200,186,ALMOND KISS,Tan,1,1,1,1,1,1,1,1,,
663,199,179,160,CINNAMON TEA,Tan,1,1,1,0,1,1,1,1,,
664,156,130,111,TIMELESS COPPER,Brown,1,1,1,0,1,1,1,1,,
665,150,126,105,BAKED SIENNA,Brown,1,1,1,0,1,1,1,1,,
666,222,209,197,SIMPLE COTTAGE,Beige,1,1,1,1,1,1,1,1,,
667,210,194,180,SOUTHERN CHARM,Tan,1,1,1,1,1,1,1,1,,
668,187,167,144,GROUNDHOG,Brown,1,1,1,1,1,1,1,1,,
669,177,150,124,LOG CABIN,Brown,1,1,1,0,1,1,1,1,,
670,216,199,187,STRAWBERRY CREAM,Pink,1,1,1,1,1,1,1,1,,
671,197,176,163,DUSTY ROSE,Pink,1,1,1,1,1,1,1,1,,
672,179,152,136,POTTER'S CLAY,Brown,1,1,1,0,1,1,1,1,,
673,149,122,103,SUGAR MAPLE,Brown,1,1,1,0,1,1,1,1,,
674,222,208,199,PINK MOIRE,Pink,1,1,1,1,1,1,1,1,,
675,184,158,147,VINTAGE PINK,Pink,1,1,1,0,1,1,1,1,,
676,176,148,133,DEERFIELD,Brown,1,1,1,0,1,1,1,1,,
677,159,128,115,DARK BLUSH,Brown,1,1,1,0,1,1,1,1,,
678,217,200,193,ROSE WATER,Pink,1,1,1,1,1,1,1,1,,
679,204,180,169,CORAL BEIGE,Pink,1,1,1,1,1,1,1,1,,
680,192,163,151,SANTA ROSA,Pink,1,1,1,0,1,1,1,1,,
681,176,141,126,VINTAGE CHARM,Brown,1,1,1,0,1,1,1,1,,
682,222,199,189,SUN DANCE,Pink,1,1,1,1,1,1,1,1,,
683,198,165,149,CALIFORNIA CORAL,"Orange,Peach",1,1,1,0,1,1,1,1,,
684,170,130,109,MEXICAN TILE,Brown,1,1,1,0,1,1,1,1,,
685,225,201,184,ANTIQUE PINK,Pink,1,1,1,0,1,1,1,1,,
686,212,181,172,CARNATION,Pink,1,1,1,0,1,1,1,1,,
687,196,159,143,PALMETTO PINK,Pink,1,1,1,0,1,1,1,1,,
688,180,133,120,BAKED TERRACOTTA,"Red,Burgundy",1,1,1,0,1,1,1,1,,
689,163,109,95,APPLE CIDER,"Red,Burgundy",1,1,1,0,1,1,1,1,,
690,196,174,152,OUTER BANKS,Tan,1,1,1,1,1,1,1,1,,
691,179,149,125,RUGGED TAN,Brown,1,1,1,0,1,1,1,1,,
692,217,196,178,SUNSET DRIVE,Beige,1,1,1,1,1,1,1,1,,
693,190,159,134,TUSCANY,Tan,1,1,1,0,1,1,1,1,,
694,168,133,104,TOASTED ALMONDS,Brown,1,1,1,0,1,1,1,1,,
695,189,165,142,FAWN,Tan,1,1,1,1,1,1,1,1,,
696,174,142,112,BIRCHWOOD,Brown,1,1,1,0,1,1,1,1,,
697,166,134,109,HIKER'S TRAIL,Brown,1,1,1,0,1,1,1,1,,
698,137,110,93,DESERT CLAY,Brown,1,1,1,0,1,1,1,1,,
699,183,161,141,SWEET TEA,Tan,1,1,1,1,1,1,1,1,,
700,175,147,126,SANDALWOOD,Brown,1,1,1,0,1,1,1,1,,
701,159,129,111,OREGON TRAIL,Brown,1,1,1,0,1,1,1,1,,
702,197,183,175,MOCHA ICE,Tan,1,1,1,1,1,1,1,1,,
703,176,158,147,BAY BROWN,Brown,1,1,1,1,1,1,1,1,,
704,150,131,116,SORREL BROWN,Brown,1,1,1,0,1,1,1,1,,
705,139,118,105,FRENCH TRUFFLE,Brown,1,1,1,0,1,1,1,1,,
706,234,227,220,TROPICAL SAND,Off White,1,1,1,1,1,1,1,1,,
707,189,175,167,CAFÃ‰ MOCHA,Tan,1,1,1,1,1,1,1,1,,
708,155,137,126,SAND PEBBLE,Brown,1,1,1,0,1,1,1,1,,
709,167,143,128,LIGHT TRUFFLE,Brown,1,1,1,0,1,1,1,1,,
710,193,173,168,FADING ROSE,Pink,1,1,1,1,1,1,1,1,,
711,160,135,130,RICH CLAY,"Taupe,Brown",1,1,1,0,1,1,1,1,,
712,96,86,78,COFFEE BEAN,Brown,1,1,1,0,1,1,1,1,,
713,226,218,215,CAMEO STONE,Pink,1,1,1,1,1,1,1,1,,
714,217,206,203,ROSE PEARL,Pink,1,1,1,1,1,1,1,1,,
715,185,170,167,BERRY CREAM,Pink,1,1,1,1,1,1,1,1,,
716,163,144,142,ROSETTA,Brown,1,1,1,0,1,1,1,1,,
717,133,114,108,WYNWOOD,Brown,1,1,1,0,1,1,1,1,,
718,229,222,220,VICTORIAN WHITE,Off White,1,1,1,1,1,1,1,1,,
719,218,210,209,MYSTIC CHARM,Pink,1,1,1,1,1,1,1,1,,
720,130,115,118,MULBERRY,"Taupe,Brown",1,1,1,0,1,1,1,1,,
721,216,200,199,BALLET SLIPPER,Pink,1,1,1,1,1,1,1,1,,
722,207,184,186,ROSE POTTERY,Pink,1,1,1,1,1,1,1,1,,
723,148,118,117,PLUMVILLE,Burgundy,1,1,1,0,1,1,1,1,,
724,132,96,96,SPANISH CHESTNUT,Burgundy,1,1,1,0,1,1,1,1,,
725,223,212,212,WILD ASTER,Pink,1,1,1,1,1,1,1,1,,
726,217,203,205,SONOMA CLAY,Pink,1,1,1,1,1,1,1,1,,
727,148,119,122,DARK MAUVE,Burgundy,1,1,1,0,1,1,1,1,,
728,132,103,106,POTPOURRI,Burgundy,1,1,1,0,1,1,1,1,,
729,227,204,206,PRINCESS PINK,Pink,1,1,1,1,1,1,1,1,,
730,216,184,194,RASBERRY SMOOTHIE,Pink,1,1,1,1,1,1,1,1,,
