id,title,price,description
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
<>FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
<>24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	24 HR POWER BACK UP
<>IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	INBUILT LPG GAS PIPE LINE
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING 
<>GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
1635393640,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT-VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,00,000","-NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
-RERA APPROVED PROJECT
-NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
-APPROVED FROM ALL LEADING BANKS
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
-ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	VASTU FRIENDLY SOCIET
	FIRE FIGHTING SYSTEM
-24 HR SECURITY ROOM WITH 3 SIDES OPEN THE GATES
-COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
	LAVISH CLUB HOUSE WITH ALL AMENITIES
-50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
-FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
-LOWEST MONTHLY MAINTENANCE COST PROJECT
-URBAN CONSTRUCTION DESIGN AND QUALITY 
	24 HR POWER BACK UP
-STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	JAQUAR FITTING
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
-MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	INBUILT LPG GAS PIPE LINE
-GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOMS SHOWROOMS TO FLAT
-IT HUB OF TRICITY OF MORE THAN 50 ,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8"
1631420050,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,90,000","_NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
_RERA APPROVED PROJECT
_NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
_APPROVED FROM ALL LEADING BANKS
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
_ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
_24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	VASTU FRIENDLY SOCIETY
_50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	FIRE FIGHTING SYSTEM
_COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
_LAVISH CLUB HOUSE WITH ALL AMENITIES
	24 HR POWER BACK UP
	LOWEST MONTHLY MAINTENANCE COST PROJECT
_URBAN CONSTRUCTION DESIGN AND QUALITY 
	INBUILT LPG GAS PIPE LINE
_24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	JAQUAR FITTING
_FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
_GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
_IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
_STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8"
1621695490,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 54,00,000","<>NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
<>APPROVED FROM ALL LEADING BANKS
<>NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
<>RERA APPROVED PROJECT
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
<>24 HR SECURITY WITH 3 SIDES OPEN THE GATES
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	JAQUAR FITTING
	VASTU FRIENDLY SOCIETY
<>LOWEST MONTHLY MAINTENANCE COST PROJECT
<>URBAN CONSTRUCTION DESIGN AND QUALITY
	FIRE FIGHTING SYSTEM
<>ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
<>IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
<>LAVISH CLUB HOUSE WITH ALL AMENITIES
	INBUILT LPG GAS PIPE LINE
<>GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
<>MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	24 HR POWER BACK UP
<>FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING AREA
<>COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY  FACILITY
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
1618713268,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT-VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,90,000","_APPROVED FROM ALL LEADING BANKS
_RERA APPROVED PROJECT
_NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
_NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
_FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
	FIRE FIGHTING SYSTEM
_LAVISH CLUB HOUSE WITH ALL AMENITIES
	INBUILT LPG GAS PIPE LINE
_IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
_STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
_LOWEST MONTHLY MAINTENANCE COST PROJECT
_COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
_24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	24 HR POWER BACK UP
_URBAN CONSTRUCTION DESIGN AND QUALITY
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
_24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	JAQUAR FITTING_
_50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	VASTU FRIENDLY SOCIETY
_ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
_GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8"
1618669081,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT-VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 55,00,000","_RERA APPROVED PROJECT
_NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
_NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
_APPROVED FROM ALL LEADING BANKS
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
_ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	VASTU FRIENDLY SOCIETY
_24 R SECURITY WITH 3 SIDES OPEN THE GATES
_24 HR WIFI AND INTERCOM FACILITY FROM  SECURITY ROOM TO SHOWROOM FLAT
	INBUILT LPG GAS PIPE LINE
_FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
_GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
	JAQUAR FITTING
	FIRE FIGHTING SYSTEM
_STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	24 HR POWER BACK UP
_LAVISH CLUB HOUSE WITH ALL AMENITIES
_URBAN CONSTRUCTION DESIGN AND QUALITY
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
_LOWEST MONTHLY MAINTENANCE COST PROJECT
_IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
_50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
_COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
_MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
1618332343,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 70,00,000","<>NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAME  HOME
<>RERA APPROVED PROJECT
<>NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
<>APPROVED FROM ALL LEADING BANKS
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
<>MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
<>LOWEST MONTHLY MAINTENANCE COST PROJECT
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING 
<>ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	VASTU FRIENDLY SOCIETY
<>COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY  FACILITY 
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	INBUILT LPG GAS PIPE LINE
<>IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	FIRE FIGHTING SYSTEM
<>FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
	JAQUAR FITTING
<>URBAN CONSTRUCTION DESIGN AND QUALITY
<>24 HR SECURITY WITH 3 SIDES OPEN THE  GATES
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
<>LAVISH CLUB  HOUSE WITH ALL AMENITIES
	24 HR POWER BACK UP
<>GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
	

"
1618310948,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,00,000","_NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
_NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
_RERA APPROVED PROJECT
_APPROVED FROM ALL LEADING BANKS
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
_ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
	VASTU FRIENDLY SOCIETY
_URBAN CONSTRUCTION DESIGN AND QUALITY 
_STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
_LAVISH CLUB HOUSE WITH ALL AMENITIES
_24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
_50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	JAQUAR FITTING
_LOWEST MONTHLY MAINTENANCE COST PROJECT
	FIRE FIGHTING SYSTEM
_24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
_COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	24 HR POWER BACK UP
_24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
	INBUILT LPG GAS PIPE LINE
_GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8"
1618129090,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT-VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,90,000","<>NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
<>APPROVED FROM ALL LEADING BANKS
<>RERA APPROVED PROJECT
<>NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
<>ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
<>LOWEST MONTHLY MAINTENANCE COST PROJECT
<>FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
	VASTU FRIENDLY SOCIETY
<>LAVISH CLUB HOUSE WITH ALL AMENITIES
	JAQUAR FITTING
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
	24 HR POWER BACK UP
<>URBAN CONSTRUCTION DESIGN AND QUALITY
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
<>24 HR SECURITY WITH  3 SIDES OPEN THE GATES
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
<>COMMERCIAL COMPLEX FOR OUR DAILY NEED ITMES WITH INTERCOM AND HOME DELIVERY FACILITY
	FIRE FIGHTING SYSTEM
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING AREA
	INBUILT LPG GAS PIPE LINE
<>IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
<>GERMAN PRE POLISHED PAVED TILES FOR  DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
1617780852,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT-VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 50,00,000","<>RERA APPROVED PROJECT
<>NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DRAEM HOME
<>APPROVED FROM ALL LEADING BANKS
<>NOW GET EXTRA 2,67 LAC SUBSIDY UNDER P MAY SCHEME
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
<>LOWEST MONTHLY MAINTENANCE COST PROJECT
<>LAVISH CLUB HOUSE WITH ALL AMENITIES
<>COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
<>ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY 
	FIRE FIGHTING SYSTEM
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
	24 HR POWER BACK UP
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
<>24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	INBUILT LPG GAS PIPE LINE
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
<>FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM 
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	VASTU FRIENDLY SOCIETY
<>IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	JAQUAR FITTING
	URBAN CONSTRUCTION DESIGN AND QUALITY
<>GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8"
1617591278,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,90,000","_NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM HOME
_APPROVED FROM ALL LEADING BANKS
_RERA APPROVED PROJECT
_NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P  MAY SCHEME
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
_24 HR SECURITY WITH 3 SIDES OPEN THE GATES
	LAVISH CLUB HOUSE WITH ALL AMENITIES
_URBAN CONSTRUCTION DESIGN AND QUALITY 
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
_COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	VASTU FRIENDLY SOCIETY
	FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
_LOWEST MONTHLY MAINTENANCE COST PROJECT
	24 HR POWER BACK UP
_GERMAN PRE POLISHED PAVED TILES FOR DRIVE WAY AND IN PARKING AREA
_24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	FIRE FIGHTING SYSTEM
_ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
	JAQUAR FITTING
_50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
_STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
_MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
	INBUILT LPG GAS PIPE LINE
_IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
1615635246,5BHK-4BHK-3BHK-2BHK-FLAT-FLOOR-PLOT -VILLA-SHOP-SHOWROOM-2-3-4-5 BHK," 49,00,000","<>RERA  APPROVED PROJECT
<>NOW JUST PAY 10% AND BE A OWNER OF OUR LUXURIOUS DREAM  HOME
<>APPROVED FROM ALL LEADING BANKS
<>NOW GET EXTRA 2.67 LAC SUBSIDY UNDER P MAY SCHEME
	KEY FEATURES
	LUSH GREEN BIG GREEN AREA
<>ALMOST 65% PROJECT SOLD OUT AND MANY FAMILIES ARE GOING LIVING THERE HAPPILY
<>LOWEST MONTHLY MAINTENANCE COST PROJECT
	SWIMMING POOL,INDOOR OUT DOOR,GAMES FULLY EQUIPPED ZYM,BANQUET HALL ,KITTY PARTY WITH KITCHEN SOUND PROOF
	FIRE FIGHTING SYSTEM
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM SHOWROOM FLAT
	MODULAR KITCHEN WITH TOP BRAND SOFT CLOSURE FITTING
	24 HR POWER BACK UP
<>URBAN CONSTRUCTION DESIGN AND QUALITY 
<>50 FEET WIDE INTERNAL ROADS WITH LUSH GREEN AREA
	VASTU FRIENDLY SOCIETY
	STORE LIKE D-MART,DOMINOS,BIG BAZAR,MAC D,AND MANY JUST 5 MINS WALKING DISTANCE
<>COMMERCIAL COMPLEX FOR OUR DAILY NEED ITEMS WITH INTERCOM AND HOME DELIVERY FACILITY 
	IT HUB OF TRICITY OF MORE THAN 50,000 PERSONS STAFF SO U CAN ALSO EARN A GOOD RENTAL INCOME
<>24 HR WIFI AND INTERCOM FACILITY FROM FLAT SECURITY ROOM TO SHOWROOM FLAT
	JAQUAR FITTING
	FULL SIZE DESIGNER WARDROBES IN EVERY BEDROOM
	INBUILT LPG GAS PIPE LINE
<>GERMAN PRE POLISHED PAVED  TILES FOR DRIVE WAY AND IN PARKING AREA
	WITHIN 1 KM FROM TOP CLASS SCHOOL,AND COLLEGES,HOSPITALS,AND MAIN HIGHWAY
<>STILL AND BASEMENT AND SURFACE COVERED CAR PARKING
<>LAVISH CLUB HOUSE WITH ALL AMENITIES
	FOR MORE INFO CALL OUR SENIOR SALES MANAGER _ 9888 _8_4_4_8_9_8
"
